               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10448,            0.026152,                   0,           0.0014103,             0.42308,           0.0022765,          0.00051467,            0.085091,            0.015784,                   0,              0.0775,              0.0025,              0.0025
                   1,            0.078549,            0.020468,                   0,           0.0029915,             0.89744,            0.072099,            0.015534,            0.065775,            0.012355,                   0,            0.053999,            0.004999,            0.004999
                   2,            0.070475,            0.018795,                   0,             0.56883,             0.53846,             0.56196,             0.23108,            0.056435,            0.010845,                   0,            0.030395,           0.0073951,           0.0073951
                   3,            0.060883,            0.019198,                   0,             0.36572,             0.67949,             0.44791,             0.14411,              0.0659,           0.0079788,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.056916,            0.017258,                   0,              0.5449,             0.62821,             0.51171,             0.13146,            0.057068,           0.0081134,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.049283,             0.01642,                   0,             0.81053,             0.78205,             0.87055,             0.35013,            0.041569,           0.0083437,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.045195,            0.015018,                   0,             0.85816,             0.87179,             0.88294,             0.31347,             0.04586,           0.0067377,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.042638,            0.012939,                   0,             0.93241,             0.88436,              0.9641,             0.46633,            0.037438,           0.0062146,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.040279,            0.012086,                   0,             0.96539,             0.92308,             0.98473,             0.50179,            0.038986,           0.0054814,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.037676,             0.01076,                   0,             0.98273,             0.92308,             0.98004,             0.51234,            0.033898,           0.0048079,                   0,            0.008416,            0.008416,            0.008416
                  10,              0.0359,           0.0095945,                   0,             0.93807,             0.97098,             0.96398,              0.4103,            0.038657,           0.0044987,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.034688,           0.0090169,                   0,             0.95719,             0.98718,             0.99082,             0.59157,            0.030519,           0.0042601,                   0,             0.00802,             0.00802,             0.00802
                  12,             0.03359,           0.0086727,                   0,             0.99653,             0.98718,              0.9889,             0.54726,            0.031883,           0.0040109,                   0,            0.007822,            0.007822,            0.007822
                  13,             0.03094,           0.0078973,                   0,             0.99679,             0.98718,             0.98594,             0.49557,            0.033987,           0.0036987,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.032047,           0.0076679,                   0,             0.99796,             0.98718,             0.98517,             0.58133,             0.03069,           0.0037169,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.031236,           0.0074885,                   0,             0.99773,             0.97436,             0.99291,             0.63106,            0.028025,           0.0036141,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.029939,           0.0070092,                   0,             0.99884,             0.98718,             0.99487,             0.63637,            0.028149,           0.0035833,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.028499,           0.0067424,                   0,             0.99839,             0.98718,             0.98528,             0.62431,            0.028739,           0.0035082,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.028323,           0.0069341,                   0,             0.99669,             0.98718,              0.9853,             0.62605,            0.027606,           0.0034639,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.027361,           0.0065546,                   0,              0.9977,             0.98718,             0.99407,             0.62094,            0.028176,           0.0033503,                   0,            0.006436,            0.006436,            0.006436
                  20,             0.02742,           0.0064296,                   0,              0.9986,             0.98718,             0.98536,             0.65727,            0.026555,           0.0033529,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.025789,           0.0066848,                   0,             0.99863,             0.98718,             0.99475,             0.67104,            0.025826,           0.0033329,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.026541,           0.0064835,                   0,                   1,             0.99783,               0.995,              0.6799,             0.02414,            0.003252,                   0,            0.005842,            0.005842,            0.005842
                  23,              0.0255,           0.0062724,                   0,               0.998,             0.98718,             0.99487,             0.65477,            0.026323,           0.0032991,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.026238,           0.0063145,                   0,             0.99683,             0.98718,              0.9944,             0.66541,              0.0265,           0.0033613,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.025078,           0.0060114,                   0,             0.99937,                   1,               0.995,             0.67008,             0.02489,           0.0031925,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.024903,           0.0060062,                   0,             0.99947,                   1,               0.995,             0.68403,             0.02533,           0.0032554,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.023329,           0.0054836,                   0,             0.99914,                   1,               0.995,             0.69904,              0.0231,           0.0031398,                   0,            0.004852,            0.004852,            0.004852
                  28,             0.02266,             0.00593,                   0,             0.99883,             0.98718,             0.98737,             0.70834,             0.02376,           0.0030396,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.023633,           0.0057289,                   0,             0.99942,                   1,               0.995,             0.71505,            0.023212,           0.0030594,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.022595,           0.0058214,                   0,             0.99922,                   1,               0.995,             0.71032,            0.024348,           0.0030397,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.022646,           0.0057206,                   0,              0.9992,                   1,               0.995,             0.72447,            0.023866,           0.0030222,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.021727,           0.0056382,                   0,             0.99888,             0.98718,             0.99265,             0.72606,            0.023669,           0.0030168,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.021078,           0.0054571,                   0,             0.99929,                   1,               0.995,             0.70475,            0.023382,           0.0029846,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.020902,           0.0054557,                   0,             0.99751,             0.98718,             0.98581,             0.70675,            0.023076,           0.0030279,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.021999,           0.0056312,                   0,             0.99977,                   1,               0.995,             0.72039,             0.02222,           0.0030227,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.020472,           0.0051595,                   0,                   1,             0.99985,               0.995,             0.72041,            0.022533,           0.0030468,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.019863,           0.0050181,                   0,             0.99935,                   1,               0.995,             0.72443,            0.022781,           0.0029779,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.020321,           0.0054557,                   0,             0.99963,                   1,               0.995,             0.69686,            0.024243,           0.0029786,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.019786,           0.0053066,                   0,             0.99954,                   1,               0.995,             0.71493,            0.023222,           0.0029733,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.019057,            0.005316,                   0,               0.999,             0.98718,             0.98732,             0.71204,            0.023612,           0.0029538,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.018807,           0.0048806,                   0,                   1,             0.99962,               0.995,             0.70555,            0.023675,           0.0029783,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.018845,           0.0050549,                   0,             0.99947,                   1,               0.995,             0.71094,            0.022985,           0.0030178,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.018719,           0.0048402,                   0,             0.99926,                   1,               0.995,              0.7138,            0.022158,           0.0029227,                   0,            0.001684,            0.001684,            0.001684
                  44,             0.01751,           0.0049218,                   0,             0.99923,                   1,               0.995,             0.72297,             0.02225,           0.0029205,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.017765,           0.0049193,                   0,             0.99917,                   1,               0.995,             0.71813,            0.022524,           0.0028954,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.018215,           0.0048346,                   0,             0.99922,                   1,               0.995,             0.71874,            0.022963,           0.0029508,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.018078,           0.0051275,                   0,             0.99916,                   1,               0.995,             0.72331,            0.022629,            0.002885,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.018023,           0.0047561,                   0,             0.99904,                   1,               0.995,             0.72646,            0.022661,           0.0029031,                   0,            0.000694,            0.000694,            0.000694
                  49,             0.01681,           0.0045993,                   0,               0.999,                   1,               0.995,             0.72164,             0.02247,           0.0028893,                   0,            0.000496,            0.000496,            0.000496
